Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q18221,alias,language,ru,Теркс и Кайкос,,,
Q18221,alias,language,ru,Острова Тёркс и Кайкос,,,
Q18221,alias,language,ru,Острова Теркс и Кайкос,,,
,,,,,,,
Q18221,description,language,es,Las Islas Turcas y Caicos son un Territorio Británico de Ultramar dependiente del Reino Unido.,,,
Q18221,description,language,en,British Overseas Territory,,,
Q18221,description,language,nb,britisk oversjøisk territorium i Karibia,,,
Q18221,description,language,de,britisches Überseegebiet,,,
Q18221,description,language,it,dipendenza d'oltremare del Regno Unito,,,
Q18221,description,language,fr,archipel des Antilles rattaché au Royaume-Uni,,,
,,,,,,,
Q18221,label,language,es,Islas Turcas y Caicos,,,
Q18221,label,language,af,Turks- en Caicos-eilande,,,
Q18221,label,language,an,Islas Turcas y Caicos,,,
Q18221,label,language,ang,Turcas and Caicos Īegland,,,
Q18221,label,language,ar,جزر توركس وكايكوس,,,
Q18221,label,language,ast,Islles Turques y Caicos,,,
Q18221,label,language,az,Törks və Kaykos,,,
Q18221,label,language,be,Цёркс і Кайкас,,,
Q18221,label,language,bg,Търкс и Кайкос,,,
Q18221,label,language,bn,টার্কস্‌ ও কেইকোস দ্বীপপুঞ্জ,,,
Q18221,label,language,bpy,তার্কস বারো কাইকোস দ্বীপমালা,,,
Q18221,label,language,br,Inizi Turks ha Caicos,,,
Q18221,label,language,bs,Ostrva Turks i Caicos,,,
Q18221,label,language,ca,Illes Turks i Caicos,,,
Q18221,label,language,cs,Turks a Caicos,,,
Q18221,label,language,cv,Тĕркс тата Кайкос,,,
Q18221,label,language,cy,Ynysoedd Turks a Caicos,,,
Q18221,label,language,da,Turks- og Caicosøerne,,,
Q18221,label,language,de,Turks- und Caicosinseln,,,
Q18221,label,language,dsb,Turks a Caicos,,,
Q18221,label,language,dv,ޓާކަސް އަދި ކައިކޯ ޖަޒީރާ,,,
Q18221,label,language,el,Τερκ και Κάικος,,,
Q18221,label,language,en,Turks and Caicos Islands,,,
Q18221,label,language,eo,Turkoj kaj Kajkoj,,,
Q18221,label,language,et,Turks ja Caicos,,,
Q18221,label,language,eu,Turks eta Caicos uharteak,,,
Q18221,label,language,fa,جزایر تورکس و کایکوس,,,
Q18221,label,language,fi,Turks- ja Caicossaaret,,,
Q18221,label,language,fo,Turks- og Caicosoyggjar,,,
Q18221,label,language,fr,Îles Turques-et-Caïques,,,
Q18221,label,language,frp,Iles Turques et Cayiques,,,
Q18221,label,language,frr,Turks an Caicos Eilunen,,,
Q18221,label,language,fy,Turks- en Kaikoseilannen,,,
Q18221,label,language,ga,Oileáin na dTurcach agus Caicos,,,
Q18221,label,language,gl,Turks e Caicos,,,
Q18221,label,language,he,איי טרקס וקייקוס,,,
Q18221,label,language,hi,तुर्क और केकोस द्वीपसमूह,,,
Q18221,label,language,hr,Otoci Turks i Caicos,,,
Q18221,label,language,hu,Turks- és Caicos-szigetek,,,
Q18221,label,language,hy,Թյորքս և Կայկոս կղզիներ,,,
Q18221,label,language,id,Kepulauan Turks dan Caicos,,,
Q18221,label,language,io,Turks e Kaikos-Insuli,,,
Q18221,label,language,is,Turks- og Caicoseyjar,,,
Q18221,label,language,it,Turks e Caicos,,,
Q18221,label,language,ja,タークス・カイコス諸島,,,
Q18221,label,language,jv,Kapuloan Turks lan Caicos,,,
Q18221,label,language,ka,ტერქსისა და კაიკოსის კუნძულები,,,
Q18221,label,language,kk,Төркс пен Кайкос,,,
Q18221,label,language,ko,터크스 케이커스 제도,,,
Q18221,label,language,kw,Turks ha Kaykos,,,
Q18221,label,language,la,Insulae Turcenses et Caicenses,,,
Q18221,label,language,li,Turks- en Caicoseilen,,,
Q18221,label,language,lij,Turks e Caicos,,,
Q18221,label,language,lmo,Turks e Caicos,,,
Q18221,label,language,ln,Turks mpé Caicos,,,
Q18221,label,language,lt,Terksas ir Kaikosas,,,
Q18221,label,language,lv,Tērksas un Kaikosas,,,
Q18221,label,language,ml,ടർക്സ്-കൈകോസ് ദ്വീപുകൾ,,,
Q18221,label,language,mr,टर्क्स आणि कैकास द्वीपसमूह,,,
Q18221,label,language,mrj,Тӱркс дӓ Кайкос,,,
Q18221,label,language,ms,Kepulauan Turks dan Caicos,,,
Q18221,label,language,nds,Turks- un Caicosinseln,,,
Q18221,label,language,nl,Turks- en Caicoseilanden,,,
Q18221,label,language,nn,Turks- og Caicosøyane,,,
Q18221,label,language,nov,Turks e Kaikos Isles,,,
Q18221,label,language,pl,Turks i Caicos,,,
Q18221,label,language,pms,Turks e Caicos,,,
Q18221,label,language,pnb,ٹرکس تے کائیکس جزیرے,,,
Q18221,label,language,pt,Turks e Caicos,,,
Q18221,label,language,ro,Insulele Turks și Caicos,,,
Q18221,label,language,ru,Тёркс и Кайкос,,,
Q18221,label,language,rw,Ibirwa bya Takisi na Kayikosi,,,
Q18221,label,language,sh,Turks i Caicos Otoci,,,
Q18221,label,language,sk,Turks a Caicos,,,
Q18221,label,language,sq,Turks dhe Kaikos,,,
Q18221,label,language,sr,Туркс и Кајкос,,,
Q18221,label,language,su,Kapuloan Turks jeung Kaikos,,,
Q18221,label,language,sv,Turks- och Caicosöarna,,,
Q18221,label,language,sw,Visiwa vya Turks na Caicos,,,
Q18221,label,language,ta,துர்கசு கைகோசு தீவுகள்,,,
Q18221,label,language,th,หมู่เกาะเติกส์และหมู่เกาะเคคอส,,,
Q18221,label,language,tr,Turks ve Caicos Adaları,,,
Q18221,label,language,ug,تۇركس ۋە كايكوس تاقىم ئاراللىرى,,,
Q18221,label,language,uk,Острови Теркс і Кайкос,,,
Q18221,label,language,ur,جزائر کیکس و ترکیہ,,,
Q18221,label,language,vi,Quần đảo Turks và Caicos,,,
Q18221,label,language,war,Kapuropod-an Turks ngan Caicos,,,
Q18221,label,language,wo,Turks and Caicos Islands,,,
Q18221,label,language,yo,Àwọn Erékùṣù Turks àti Caicos,,,
Q18221,label,language,zh,特克斯和凯科斯群岛,,,
Q18221,label,language,tl,Katurkuhan at Kapuluang Caicos,,,
Q18221,label,language,pa,ਤੁਰਕ ਅਤੇ ਕੇਕੋਸ ਟਾਪੂ,,,
Q18221,label,language,arz,جزر تيركس و سايكوس,,,
Q18221,label,language,mk,Туркс и Кајкос,,,
Q18221,label,language,nb,Turks- og Caicosøyene,,,
Q18221,label,language,de-ch,Turks- und Caicosinseln,,,
Q18221,label,language,en-ca,Turks and Caicos Islands,,,
Q18221,label,language,en-gb,Turks and Caicos Islands,,,
