Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q424,alias,language,en,Kingdom of Cambodia,,,
Q424,alias,language,de,Königreich Kambodscha,,,
Q424,alias,language,id,Preah-reach-anachâk Kampuchea,,,
Q424,alias,language,hu,Kambodzsai Királyság,,,
Q424,alias,language,es,Reino de Camboya,,,
,,,,,,,
Q424,description,language,fr,pays d'Asie du Sud-Est,,,
Q424,description,language,en,country in Southeast Asia,,,
Q424,description,language,ru,"государство в Юго-Восточной Азии, на юге полуострова Индокитай.",,,
Q424,description,language,es,país de Asia,,,
Q424,description,language,it,stato del Sud-est asiatico,,,
Q424,description,language,de,Staat in Südostasien,,,
Q424,description,language,ilo,pagilian idiay Abagatan a daya nga Asia,,,
Q424,description,language,nb,land i Sørøst-Asia,,,
Q424,description,language,fi,valtio Kaakkois-Aasiassa,,,
Q424,description,language,nl,land in Azië,,,
Q424,description,language,id,negara di Asia Tenggara,,,
Q424,description,language,ja,東南アジアに位置する国家,,,
Q424,description,language,sr,држава у југоисточној Азији,,,
Q424,description,language,sr-ec,држава у југоисточној Азији,,,
Q424,description,language,sr-el,država u jugoistočnoj Aziji,,,
Q424,description,language,zh-hans,位于东南亚中南半岛的国家,,,
Q424,description,language,zh-cn,东南亚国家,,,
Q424,description,language,zh,东南亚国家,,,
Q424,description,language,zh-hk,東南亞國家,,,
Q424,description,language,zh-tw,東南亞國家,,,
Q424,description,language,uk,держава Південно-Східної Азії,,,
Q424,description,language,hu,állam Délkelet-Ázsiában,,,
Q424,description,language,pl,państwo w południowo-wschodniej Azji,,,
,,,,,,,
Q424,label,language,fr,Cambodge,,,
Q424,label,language,en,Cambodia,,,
Q424,label,language,ru,Камбоджа,,,
Q424,label,language,es,Camboya,,,
Q424,label,language,nl,Cambodja,,,
Q424,label,language,it,Cambogia,,,
Q424,label,language,ace,Kamboja,,,
Q424,label,language,af,Kambodja,,,
Q424,label,language,am,ካምቦዲያ,,,
Q424,label,language,an,Cambocha,,,
Q424,label,language,ang,Cambodia,,,
Q424,label,language,ar,كمبوديا,,,
Q424,label,language,arz,كامبوديا,,,
Q424,label,language,ast,Camboya,,,
Q424,label,language,az,Kamboca,,,
Q424,label,language,bar,Kambodscha,,,
Q424,label,language,bcl,Kambodya,,,
Q424,label,language,be,Камбоджа,,,
Q424,label,language,bg,Камбоджа,,,
Q424,label,language,bn,কম্বোডিয়া,,,
Q424,label,language,bo,ཁམ་པོ་ཛ།,,,
Q424,label,language,bpy,কম্বোডিয়া,,,
Q424,label,language,br,Kambodja,,,
Q424,label,language,bs,Kambodža,,,
Q424,label,language,bug,Kamboja,,,
Q424,label,language,bxr,Камбож,,,
Q424,label,language,ca,Cambodja,,,
Q424,label,language,ce,Камбоджа,,,
Q424,label,language,ceb,Cambodia,,,
Q424,label,language,ckb,کەمبۆدیا,,,
Q424,label,language,cs,Kambodža,,,
Q424,label,language,csb,Kambòdżô,,,
Q424,label,language,cv,Камбоджа,,,
Q424,label,language,cy,Cambodia,,,
Q424,label,language,da,Cambodja,,,
Q424,label,language,de,Kambodscha,,,
Q424,label,language,diq,Kamboçya,,,
Q424,label,language,dsb,Kambodža,,,
Q424,label,language,dv,ކެންބޯޑިއާ,,,
Q424,label,language,dz,ཀམ་བོ་ཌི་ཡ་,,,
Q424,label,language,el,Καμπότζη,,,
Q424,label,language,eo,Kamboĝo,,,
Q424,label,language,et,Kambodža,,,
Q424,label,language,eu,Kanbodia,,,
Q424,label,language,ext,Camboya,,,
Q424,label,language,fa,کامبوج,,,
Q424,label,language,fi,Kambodža,,,
Q424,label,language,frp,Cambodg·e,,,
Q424,label,language,fy,Kambodja,,,
Q424,label,language,ga,An Chambóid,,,
Q424,label,language,gag,Kamboca,,,
Q424,label,language,gan,柬埔寨,,,
Q424,label,language,gd,Cambuidea,,,
Q424,label,language,gl,Camboxa - កម្ពុជា,,,
Q424,label,language,gn,Kamboja,,,
Q424,label,language,gu,કમ્બોડીયા,,,
Q424,label,language,gv,Yn Chamboyd,,,
Q424,label,language,ha,Kambodiya,,,
Q424,label,language,hak,Kán-pu-chhài,,,
Q424,label,language,haw,Kamabodia,,,
Q424,label,language,he,קמבודיה,,,
Q424,label,language,hi,कम्बोडिया,,,
Q424,label,language,hif,Cambodia,,,
Q424,label,language,hr,Kambodža,,,
Q424,label,language,hsb,Kambodźa,,,
Q424,label,language,ht,Kanbòdj,,,
Q424,label,language,hu,Kambodzsa,,,
Q424,label,language,hy,Կամբոջա,,,
Q424,label,language,ia,Cambodgia,,,
Q424,label,language,id,Kamboja,,,
Q424,label,language,ie,Cambodja,,,
Q424,label,language,ilo,Cambodia,,,
Q424,label,language,io,Kambodja,,,
Q424,label,language,is,Kambódía,,,
Q424,label,language,ja,カンボジア,,,
Q424,label,language,jv,Kamboja,,,
Q424,label,language,ka,კამბოჯა,,,
Q424,label,language,kk,Камбоджа,,,
Q424,label,language,km,ព្រះរាជាណាចក្រកម្ពុជា,,,
Q424,label,language,kn,ಕಾಂಬೋಡಿಯ,,,
Q424,label,language,ko,캄보디아,,,
Q424,label,language,ku,Kamboca,,,
Q424,label,language,kv,Камбоджа,,,
Q424,label,language,kw,Kamboji,,,
Q424,label,language,la,Cambosia,,,
Q424,label,language,lb,Kambodscha,,,
Q424,label,language,li,Cambodja,,,
Q424,label,language,lij,Cambògg-ia,,,
Q424,label,language,lmo,Cambogia,,,
Q424,label,language,ln,Kamboji,,,
Q424,label,language,lo,ປະເທດກຳປູເຈຍ,,,
Q424,label,language,lt,Kambodža,,,
Q424,label,language,lv,Kambodža,,,
Q424,label,language,map-bms,Kamboja,,,
Q424,label,language,mdf,Камбоджа,,,
Q424,label,language,mg,Kambodia,,,
Q424,label,language,mi,Kamapōtia,,,
Q424,label,language,mk,Камбоџа,,,
Q424,label,language,ml,കംബോഡിയ,,,
Q424,label,language,mn,Камбож,,,
Q424,label,language,mr,कंबोडिया,,,
Q424,label,language,ms,Kemboja,,,
Q424,label,language,my,ကမ္ဘောဒီးယားနိုင်ငံ,,,
Q424,label,language,na,Kambodja,,,
Q424,label,language,nah,Camboya,,,
Q424,label,language,nap,Cambogia,,,
Q424,label,language,nds,Kambodscha,,,
Q424,label,language,nn,Kambodsja,,,
Q424,label,language,nov,Kambodia,,,
Q424,label,language,oc,Cambòtja,,,
Q424,label,language,or,କମ୍ବୋଡ଼ିଆ,,,
Q424,label,language,os,Камбоджæ,,,
Q424,label,language,pa,ਕੰਬੋਡੀਆ,,,
Q424,label,language,pam,Cambodia,,,
Q424,label,language,pih,Kamboedya,,,
Q424,label,language,pl,Kambodża,,,
Q424,label,language,pms,Cambògia,,,
Q424,label,language,pnb,کمپوچیا,,,
Q424,label,language,ps,کمبودیا,,,
Q424,label,language,pt,Camboja,,,
Q424,label,language,qu,Kambuya,,,
Q424,label,language,rm,Cambodscha,,,
Q424,label,language,ro,Cambodgia,,,
Q424,label,language,rw,Kambodiya,,,
Q424,label,language,sah,Камбодьа,,,
Q424,label,language,scn,Camboggia,,,
Q424,label,language,sco,Cambodie,,,
Q424,label,language,se,Kampučea,,,
Q424,label,language,sh,Kambodža,,,
Q424,label,language,si,කාම්බෝජය,,,
Q424,label,language,sk,Kambodža,,,
Q424,label,language,sl,Kambodža,,,
Q424,label,language,so,Kambodiya,,,
Q424,label,language,sq,Kamboxhia,,,
Q424,label,language,sr,Камбоџа,,,
Q424,label,language,ss,IKhambodiya,,,
Q424,label,language,su,Kamboja,,,
Q424,label,language,sv,Kambodja,,,
Q424,label,language,sw,Kamboja,,,
Q424,label,language,szl,Kambodża,,,
Q424,label,language,ta,கம்போடியா,,,
Q424,label,language,te,కంబోడియా,,,
Q424,label,language,tg,Камбоҷа,,,
Q424,label,language,th,ประเทศกัมพูชา,,,
Q424,label,language,tk,Kamboçiýa,,,
Q424,label,language,tl,Cambodia,,,
Q424,label,language,tr,Kamboçya,,,
Q424,label,language,tt,Камбоҗа,,,
Q424,label,language,udm,Камбоджа,,,
Q424,label,language,ug,كامبوجا,,,
Q424,label,language,uk,Камбоджа,,,
Q424,label,language,ur,کمبوڈیا,,,
Q424,label,language,uz,Kambodja,,,
Q424,label,language,vi,Campuchia,,,
Q424,label,language,vo,Kambocän,,,
Q424,label,language,war,Cambodia,,,
Q424,label,language,wo,Kamboodi,,,
Q424,label,language,wuu,柬埔寨,,,
Q424,label,language,xal,Камбудин Нутг,,,
Q424,label,language,yi,קאמבאדיע,,,
Q424,label,language,yo,Kàmbódíà,,,
Q424,label,language,zh,柬埔寨,,,
Q424,label,language,nb,Kambodsja,,,
Q424,label,language,de-ch,Kambodscha,,,
Q424,label,language,en-ca,Cambodia,,,
Q424,label,language,en-gb,Cambodia,,,
Q424,label,language,mt,Kambodja,,,
Q424,label,language,pt-br,Camboja,,,
Q424,label,language,yue,柬埔寨,,,
Q424,label,language,ba,Камбоджа,,,
Q424,label,language,zea,Cambodja,,,
Q424,label,language,kbd,Камбоджэ,,,
Q424,label,language,fo,Kambodja,,,
Q424,label,language,sr-ec,Камбоџа,,,
Q424,label,language,sr-el,Kambodža,,,
Q424,label,language,crh-latn,Kamboçiya,,,
Q424,label,language,gsw,Kambodscha,,,
Q424,label,language,sgs,Kambuodža,,,
Q424,label,language,nan,Kampuchea,,,
Q424,label,language,lzh,柬埔寨,,,
Q424,label,language,be-tarask,Камбоджа,,,
Q424,label,language,rup,Cambogia,,,
Q424,label,language,vro,Kambodža,,,
Q424,label,language,zh-hk,柬埔寨,,,
Q424,label,language,zh-cn,柬埔寨,,,
Q424,label,language,zh-tw,柬埔寨,,,
Q424,label,language,ne,कम्बोडिया,,,
Q424,label,language,tet,Kamboja,,,
Q424,label,language,sn,Cambodia,,,
Q424,label,language,ky,Камбожа,,,
Q424,label,language,om,Kamboodiyaa,,,
Q424,label,language,new,क्याम्बोदिया,,,
Q424,label,language,vep,Kambodž,,,
Q424,label,language,zh-hans,柬埔寨,,,
Q424,label,language,brh,Kambođíá,,,
Q424,label,language,cdo,Gāng-puŏ-câi,,,
Q424,label,language,kaa,Kambodja,,,
Q424,label,language,mai,कम्बोडिया,,,
Q424,label,language,sc,Cambògia,,,
,,,,,,,
Q424,claim,P1036,string,2--596,normal,,
14595180
3624078
6256
48
1850
819
869
881
2223
57319
9205
204737
41047
Q424,claim,P41,commonsMedia,Flag of Cambodia.svg,normal,,
631618
162999
Q424,claim,P297,string,KH,normal,,
Q424,claim,P298,string,KHM,normal,,
Q424,claim,P299,string,116,normal,,
Q424,claim,P373,string,Cambodia,normal,,
Q424,claim,P94,commonsMedia,Coat of arms of Cambodia.svg,normal,,
57788
12.733333
105.666667
Q424,claim,P18,commonsMedia,Angkor Wat W-Seite.jpg,normal,,
Q424,claim,P242,commonsMedia,LocationCambodia.png,normal,,
3817
810923
142258
877468
652867
502148
748470
466031
466000
785896
652830
629538
502151
834464
856788
747846
652818
837889
751864
613345
852089
506646
1850
220966
1065
7768
7825
7060103
Q424,claim,P948,commonsMedia,Angkor panorama banner.jpg,normal,,
209302
Q424,claim,P474,string,+855,normal,,
Q424,claim,P349,string,00564851,normal,,
Q424,claim,P227,string,4029400-6,normal,,
Q424,claim,P214,string,252680724,normal,,
Q424,claim,P984,string,CAM,normal,,
Q424,claim,P982,string,ee26e886-87f5-33a2-8e8e-f9591490426d,normal,,
424
Q424,claim,P646,string,/m/01xbgx,normal,,
Q424,claim,P901,string,CB,normal,,
539772
Q424,claim,P1566,string,1831722,normal,,
7463314
6940
8365397
7521878
,,,,,,,
Q424,sitelink,site,frwiki,Cambodge,,,
Q424,sitelink,site,enwiki,Cambodia,,,
Q424,sitelink,site,simplewiki,Cambodia,,,
Q424,sitelink,site,ruwiki,Камбоджа,,,
Q424,sitelink,site,nlwiki,Cambodja,,,
Q424,sitelink,site,itwiki,Cambogia,,,
Q424,sitelink,site,acewiki,Kamboja,,,
Q424,sitelink,site,alswiki,Kambodscha,,,
Q424,sitelink,site,amwiki,ካምቦዲያ,,,
Q424,sitelink,site,anwiki,Cambocha,,,
Q424,sitelink,site,angwiki,Cambodia,,,
Q424,sitelink,site,arwiki,كمبوديا,,,
Q424,sitelink,site,arzwiki,كامبوديا,,,
Q424,sitelink,site,astwiki,Camboya,,,
Q424,sitelink,site,azwiki,Kamboca,,,
Q424,sitelink,site,barwiki,Kambodscha,,,
Q424,sitelink,site,bat_smgwiki,Kambuodža,,,
Q424,sitelink,site,bclwiki,Kambodya,,,
Q424,sitelink,site,bewiki,Камбоджа,,,
Q424,sitelink,site,bgwiki,Камбоджа,,,
Q424,sitelink,site,bnwiki,কম্বোডিয়া,,,
Q424,sitelink,site,bowiki,ཁམ་པོ་ཛ།,,,
Q424,sitelink,site,bpywiki,কম্বোডিয়া,,,
Q424,sitelink,site,brwiki,Kambodja,,,
Q424,sitelink,site,bswiki,Kambodža,,,
Q424,sitelink,site,bugwiki,Kamboja,,,
Q424,sitelink,site,bxrwiki,Кампучи,,,
Q424,sitelink,site,cawiki,Cambodja,,,
Q424,sitelink,site,cewiki,Камбоджа,,,
Q424,sitelink,site,cebwiki,Kamboya,,,
Q424,sitelink,site,ckbwiki,کەمبۆدیا,,,
Q424,sitelink,site,crhwiki,Kamboçiya,,,
Q424,sitelink,site,cswiki,Kambodža,,,
